dataflow,last update,freq,size_emp,nace_r2,indic_is,unit,geo,year,value,obs_flag,conf_status,dataset,feature,country
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EA,2025,86.76,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Euro area
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EE,2017,91.67,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Estonia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EE,2018,98.01,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Estonia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EE,2019,96.94,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Estonia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EE,2020,99.57,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Estonia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EE,2021,94.88,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Estonia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EE,2022,98.75,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Estonia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EE,2023,99.49,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Estonia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EE,2024,98.73,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Estonia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EE,2025,98.41,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Estonia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EL,2017,80.62,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Greece
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EL,2018,96.45,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Greece
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EL,2019,95.45,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Greece
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EL,2020,95.01,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Greece
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EL,2021,96.13,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Greece
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EL,2022,97.2,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Greece
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EL,2023,92.27,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Greece
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EL,2024,94.22,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Greece
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EL,2025,87.1,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Greece
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,ES,2017,91.31,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Spain
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,ES,2018,93.33,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Spain
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,ES,2019,92.95,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Spain
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,ES,2020,84.9,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Spain
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,ES,2021,87.58,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Spain
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,ES,2022,87.21,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Spain
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,ES,2023,90.24,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Spain
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,ES,2024,84.6,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Spain
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,ES,2025,86.24,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Spain
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EU15,2017,87.1,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,EU15
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EU15,2018,88.81,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,EU15
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EU27_2007,2017,87.58,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,EU27_2007
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EU27_2007,2018,88.89,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,EU27_2007
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EU27_2020,2017,87.44,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,EU-27
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EU27_2020,2018,88.38,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,EU-27
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EU27_2020,2019,91.23,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,EU-27
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EU27_2020,2020,88.45,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,EU-27
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EU27_2020,2021,87.87,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,EU-27
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EU27_2020,2022,86.07,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,EU-27
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EU27_2020,2023,89.12,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,EU-27
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EU27_2020,2024,89.32,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,EU-27
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EU27_2020,2025,87.14,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,EU-27
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EU28,2017,87.59,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,EU28
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EU28,2018,88.89,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,EU28
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,EU28,2019,91.06,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,EU28
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,FR,2017,92.77,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,France
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,FR,2018,93.96,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,France
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,FR,2019,94.49,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,France
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,FR,2020,94.5,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,France
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,FR,2021,95.57,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,France
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,FR,2022,91.53,b,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,France
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,FR,2023,92.73,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,France
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,FR,2024,94.18,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,France
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,FR,2025,89.94,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,France
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,HR,2017,91.73,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Croatia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,HR,2018,90.9,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Croatia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,HR,2019,92.18,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Croatia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,HR,2020,76.65,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Croatia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,HR,2021,90.06,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Croatia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,HR,2022,91.95,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Croatia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,HR,2023,88.99,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Croatia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,HR,2024,91.91,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Croatia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,HR,2025,91.52,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Croatia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,HU,2017,98.88,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Hungary
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,HU,2018,97.8,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Hungary
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,HU,2019,97.51,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Hungary
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,HU,2020,97.37,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Hungary
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,HU,2021,96.34,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Hungary
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,HU,2022,95.95,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Hungary
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,HU,2023,97.06,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Hungary
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,HU,2024,96.58,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Hungary
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,HU,2025,96.66,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Hungary
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,IE,2017,88.9,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Ireland
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,IE,2018,85.66,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Ireland
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,IE,2019,96.36,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Ireland
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,IE,2020,95.24,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Ireland
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,IE,2021,95.73,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Ireland
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,IE,2022,88.34,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Ireland
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,IE,2023,99.17,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Ireland
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,IE,2024,96.88,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Ireland
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,IE,2025,97.54,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Ireland
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,IS,2018,64.43,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,IS
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,IS,2019,63.79,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,IS
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,IS,2020,73.4,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,IS
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,IT,2017,49.24,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Italy
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,IT,2018,61.14,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Italy
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,IT,2025,87.87,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Italy
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,LT,2017,93.2,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Lithuania
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,LT,2018,90.06,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Lithuania
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,LT,2019,75.49,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Lithuania
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,LT,2020,72.91,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Lithuania
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,LT,2021,58.4,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Lithuania
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,LT,2022,75.36,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Lithuania
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,LT,2023,71.67,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Lithuania
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,LT,2024,63.17,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Lithuania
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,LT,2025,58.93,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Lithuania
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,LV,2017,96.24,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Latvia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,LV,2018,86.58,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Latvia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,LV,2019,85.8,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Latvia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,LV,2020,97.54,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Latvia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,LV,2021,93.05,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Latvia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,LV,2022,93.8,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Latvia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,LV,2023,94.57,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Latvia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,LV,2024,91.12,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Latvia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,LV,2025,75.23,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Latvia
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,ME,2017,100.0,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Montenegro
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,MT,2017,91.59,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Malta
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,MT,2018,85.42,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Malta
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,MT,2019,90.29,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Malta
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,MT,2020,84.97,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Malta
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,MT,2021,73.99,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Malta
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,MT,2022,72.76,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Malta
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,MT,2023,77.57,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Malta
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,MT,2024,63.12,b,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Malta
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,MT,2025,90.5,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Malta
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,NL,2017,70.76,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Netherlands
ESTAT:ISOC_EC_EVALS(1.0),27/02/26 11:00:00,A,GE250,C10-S951_X_K,E_AWSVAL_COWN,PC_AWSVAL,NL,2018,73.87,,,ecommerce_value,ecommerce_value__E_AWSVAL_COWN,Netherlands
