dataflow,last update,freq,size_emp,nace_r2,indic_is,unit,geo,year,value,obs_flag,conf_status,indicator_label,country
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,ES,2021,0.67,,,Barrier: ethical considerations,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,ES,2023,0.92,,,Barrier: ethical considerations,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,ES,2024,1.18,,,Barrier: ethical considerations,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,ES,2025,2.39,,,Barrier: ethical considerations,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,EU27_2020,2023,1.36,,,Barrier: ethical considerations,EU-27
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,EU27_2020,2024,2.18,,,Barrier: ethical considerations,EU-27
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,EU27_2020,2025,2.61,,,Barrier: ethical considerations,EU-27
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,FI,2021,0.81,,,Barrier: ethical considerations,Finland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,FI,2023,1.84,,,Barrier: ethical considerations,Finland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,FI,2025,3.17,,,Barrier: ethical considerations,Finland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,HR,2021,1.16,,,Barrier: ethical considerations,Croatia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,HR,2023,1.5,,,Barrier: ethical considerations,Croatia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,HR,2024,1.53,,,Barrier: ethical considerations,Croatia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,HR,2025,1.03,,,Barrier: ethical considerations,Croatia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,HU,2021,0.37,,,Barrier: ethical considerations,Hungary
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,HU,2023,1.15,,,Barrier: ethical considerations,Hungary
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,HU,2024,1.6,,,Barrier: ethical considerations,Hungary
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,HU,2025,2.4,,,Barrier: ethical considerations,Hungary
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,IT,2023,1.07,,,Barrier: ethical considerations,Italy
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,IT,2025,2.4,,,Barrier: ethical considerations,Italy
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,LT,2021,1.24,,,Barrier: ethical considerations,Lithuania
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,LT,2023,1.56,,,Barrier: ethical considerations,Lithuania
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,LT,2024,2.1,,,Barrier: ethical considerations,Lithuania
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,LU,2024,2.25,,,Barrier: ethical considerations,Luxembourg
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,LU,2025,3.45,,,Barrier: ethical considerations,Luxembourg
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,LV,2021,0.57,,,Barrier: ethical considerations,Latvia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,LV,2023,0.78,,,Barrier: ethical considerations,Latvia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,LV,2024,1.18,,,Barrier: ethical considerations,Latvia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,LV,2025,2.84,,,Barrier: ethical considerations,Latvia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,MT,2021,3.29,,,Barrier: ethical considerations,Malta
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,MT,2023,3.98,,,Barrier: ethical considerations,Malta
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,MT,2024,4.62,,,Barrier: ethical considerations,Malta
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,MT,2025,2.29,,,Barrier: ethical considerations,Malta
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,NL,2021,0.39,,,Barrier: ethical considerations,Netherlands
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,NL,2023,0.78,,,Barrier: ethical considerations,Netherlands
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,NL,2024,1.38,,,Barrier: ethical considerations,Netherlands
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,NL,2025,1.88,,,Barrier: ethical considerations,Netherlands
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,NO,2021,0.72,,,Barrier: ethical considerations,Norway
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,NO,2023,1.66,,,Barrier: ethical considerations,Norway
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,NO,2024,1.44,,,Barrier: ethical considerations,Norway
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,NO,2025,2.68,,,Barrier: ethical considerations,Norway
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,PL,2021,0.27,,,Barrier: ethical considerations,Poland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,PL,2023,0.39,,,Barrier: ethical considerations,Poland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,PL,2024,0.82,,,Barrier: ethical considerations,Poland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,PL,2025,0.92,,,Barrier: ethical considerations,Poland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,PT,2021,1.06,,,Barrier: ethical considerations,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,PT,2023,1.9,,,Barrier: ethical considerations,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,PT,2024,3.02,,,Barrier: ethical considerations,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,PT,2025,4.23,,,Barrier: ethical considerations,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,SE,2021,1.08,,,Barrier: ethical considerations,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,SE,2023,1.5,b,,Barrier: ethical considerations,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,SE,2024,2.19,,,Barrier: ethical considerations,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,SE,2025,1.6,,,Barrier: ethical considerations,Sweden
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,SI,2021,0.83,,,Barrier: ethical considerations,Slovenia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,SI,2023,1.2,,,Barrier: ethical considerations,Slovenia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,SI,2024,2.5,,,Barrier: ethical considerations,Slovenia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,SI,2025,2.7,,,Barrier: ethical considerations,Slovenia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,SK,2021,1.63,,,Barrier: ethical considerations,Slovakia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,SK,2023,1.12,,,Barrier: ethical considerations,Slovakia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,SK,2024,1.71,,,Barrier: ethical considerations,Slovakia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,SK,2025,1.37,,,Barrier: ethical considerations,Slovakia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,TR,2024,3.58,,,Barrier: ethical considerations,T?rkiye
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BEC,PC_ENT_IUSE,TR,2025,3.8,,,Barrier: ethical considerations,T?rkiye
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT,BE,2024,0.51,,,Governance: bias checking measures,Belgium
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT,CY,2024,0.28,,,Governance: bias checking measures,Cyprus
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT,DK,2024,0.32,,,Governance: bias checking measures,Denmark
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT,EL,2024,0.16,,,Governance: bias checking measures,Greece
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT,ES,2024,0.28,,,Governance: bias checking measures,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT,HU,2024,0.1,,,Governance: bias checking measures,Hungary
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT,MT,2024,0.15,,,Governance: bias checking measures,Malta
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT,NO,2024,0.51,,,Governance: bias checking measures,Norway
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT,PL,2024,0.13,,,Governance: bias checking measures,Poland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT,PT,2024,0.26,,,Governance: bias checking measures,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT,SK,2024,0.19,,,Governance: bias checking measures,Slovakia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT_AI_PDI,BE,2024,50.66,,,Governance: bias checking measures,Belgium
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT_AI_PDI,CY,2024,68.11,,,Governance: bias checking measures,Cyprus
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT_AI_PDI,DK,2024,51.04,,,Governance: bias checking measures,Denmark
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT_AI_PDI,EL,2024,31.42,,,Governance: bias checking measures,Greece
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT_AI_PDI,ES,2024,51.61,,,Governance: bias checking measures,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT_AI_PDI,HU,2024,21.7,,,Governance: bias checking measures,Hungary
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT_AI_PDI,MT,2024,27.32,,,Governance: bias checking measures,Malta
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT_AI_PDI,NO,2024,56.43,,,Governance: bias checking measures,Norway
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT_AI_PDI,PL,2024,53.27,,,Governance: bias checking measures,Poland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT_AI_PDI,PT,2024,62.32,,,Governance: bias checking measures,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT_AI_PDI,SK,2024,51.51,,,Governance: bias checking measures,Slovakia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT_AI_TANY,BE,2024,2.48,,,Governance: bias checking measures,Belgium
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT_AI_TANY,CY,2024,4.52,,,Governance: bias checking measures,Cyprus
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT_AI_TANY,DK,2024,1.38,,,Governance: bias checking measures,Denmark
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT_AI_TANY,EL,2024,1.9,,,Governance: bias checking measures,Greece
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT_AI_TANY,ES,2024,3.33,,,Governance: bias checking measures,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT_AI_TANY,HU,2024,1.53,,,Governance: bias checking measures,Hungary
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT_AI_TANY,MT,2024,1.05,,,Governance: bias checking measures,Malta
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT_AI_TANY,NO,2024,2.77,,,Governance: bias checking measures,Norway
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT_AI_TANY,PL,2024,3.34,,,Governance: bias checking measures,Poland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT_AI_TANY,PT,2024,3.96,,,Governance: bias checking measures,Portugal
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BIAS,PC_ENT_AI_TANY,SK,2024,2.14,,,Governance: bias checking measures,Slovakia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,AT,2021,3.03,,,Barrier: incompatibility with existing systems,Austria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,AT,2023,3.85,,,Barrier: incompatibility with existing systems,Austria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,AT,2024,5.1,,,Barrier: incompatibility with existing systems,Austria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,AT,2025,5.33,,,Barrier: incompatibility with existing systems,Austria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,BE,2021,2.32,,,Barrier: incompatibility with existing systems,Belgium
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,BE,2023,1.72,,,Barrier: incompatibility with existing systems,Belgium
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,BE,2024,3.08,,,Barrier: incompatibility with existing systems,Belgium
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,BE,2025,3.56,,,Barrier: incompatibility with existing systems,Belgium
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,BG,2021,1.43,,,Barrier: incompatibility with existing systems,Bulgaria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,BG,2023,0.93,,,Barrier: incompatibility with existing systems,Bulgaria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,BG,2024,1.41,,,Barrier: incompatibility with existing systems,Bulgaria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,BG,2025,2.44,,,Barrier: incompatibility with existing systems,Bulgaria
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,CY,2021,2.14,,,Barrier: incompatibility with existing systems,Cyprus
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,CY,2023,2.88,,,Barrier: incompatibility with existing systems,Cyprus
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,CY,2024,3.54,,,Barrier: incompatibility with existing systems,Cyprus
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,CY,2025,3.43,,,Barrier: incompatibility with existing systems,Cyprus
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,DE,2025,6.25,,,Barrier: incompatibility with existing systems,Germany
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,DK,2024,5.79,,,Barrier: incompatibility with existing systems,Denmark
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,DK,2025,4.67,,,Barrier: incompatibility with existing systems,Denmark
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,EA,2023,3.02,,,Barrier: incompatibility with existing systems,Euro area
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,EA,2024,4.15,,,Barrier: incompatibility with existing systems,Euro area
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,EA,2025,4.71,,,Barrier: incompatibility with existing systems,Euro area
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,EE,2021,2.91,,,Barrier: incompatibility with existing systems,Estonia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,EE,2023,1.16,,,Barrier: incompatibility with existing systems,Estonia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,EE,2024,2.27,,,Barrier: incompatibility with existing systems,Estonia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,EL,2021,1.83,,,Barrier: incompatibility with existing systems,Greece
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,EL,2023,3.92,,,Barrier: incompatibility with existing systems,Greece
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,EL,2024,2.13,,,Barrier: incompatibility with existing systems,Greece
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,EL,2025,4.33,,,Barrier: incompatibility with existing systems,Greece
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,ES,2021,1.13,,,Barrier: incompatibility with existing systems,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,ES,2023,1.74,,,Barrier: incompatibility with existing systems,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,ES,2024,1.87,,,Barrier: incompatibility with existing systems,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,ES,2025,3.67,,,Barrier: incompatibility with existing systems,Spain
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,EU27_2020,2023,2.71,,,Barrier: incompatibility with existing systems,EU-27
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,EU27_2020,2024,3.62,,,Barrier: incompatibility with existing systems,EU-27
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,EU27_2020,2025,4.25,,,Barrier: incompatibility with existing systems,EU-27
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,FI,2021,6.2,,,Barrier: incompatibility with existing systems,Finland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,FI,2023,8.37,,,Barrier: incompatibility with existing systems,Finland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,FI,2025,8.72,,,Barrier: incompatibility with existing systems,Finland
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,HR,2021,2.72,,,Barrier: incompatibility with existing systems,Croatia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,HR,2023,3.66,,,Barrier: incompatibility with existing systems,Croatia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,HR,2024,3.31,,,Barrier: incompatibility with existing systems,Croatia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,HR,2025,3.33,,,Barrier: incompatibility with existing systems,Croatia
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,HU,2021,1.12,,,Barrier: incompatibility with existing systems,Hungary
ESTAT:ISOC_EB_AI(1.0),27/02/26 11:00:00,A,10-49,C10-S951_X_K,E_AI_BINC,PC_ENT,HU,2023,1.65,,,Barrier: incompatibility with existing systems,Hungary
