DATAFLOW,LAST UPDATE,freq,size_emp,nace_r2,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDEXT,PC_ENT,PT,2018,2.38,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDEXT,PC_ENT,SE,2018,1.27,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDEXT,PC_ENT_BD,ES,2018,29.64,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDEXT,PC_ENT_BD,PT,2018,45.73,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDEXT,PC_ENT_BD,SE,2018,26.29,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDEXT,PC_ENT_CUSE,ES,2018,0.79,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDEXT,PC_ENT_CUSE,PT,2018,2.69,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDEXT,PC_ENT_CUSE,SE,2018,1.44,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDLOC,PC_ENT,ES,2018,0.90,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDLOC,PC_ENT,PT,2018,2.82,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDLOC,PC_ENT,SE,2018,2.30,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDLOC,PC_ENT_BD,ES,2018,44.00,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDLOC,PC_ENT_BD,PT,2018,54.18,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDLOC,PC_ENT_BD,SE,2018,47.57,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDLOC,PC_ENT_CUSE,ES,2018,1.17,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDLOC,PC_ENT_CUSE,PT,2018,3.19,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDLOC,PC_ENT_CUSE,SE,2018,2.60,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDODS,PC_ENT,ES,2018,0.19,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDODS,PC_ENT,PT,2018,1.74,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDODS,PC_ENT,SE,2018,1.78,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDODS,PC_ENT_BD,ES,2018,9.37,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDODS,PC_ENT_BD,PT,2018,33.36,,
ESTAT:ISOC_EB_BD(1.0),12/12/24 11:00:00,A,0-9,C10-S951_X_K,E_BDODS,PC_ENT_BD,SE,2018,36.74,,
