DATAFLOW,LAST UPDATE,freq,size_emp,nace_r2,indic_is,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,BA,2022,11.67,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,BA,2024,16.64,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,BE,2012,26.23,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,BE,2014,24.39,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,BE,2015,26.50,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,BE,2016,23.90,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,BE,2017,27.64,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,BE,2018,26.31,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,BE,2019,26.00,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,BE,2020,28.40,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,BE,2022,30.78,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,BE,2024,26.75,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,BG,2012,13.04,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,BG,2014,20.05,,
ESTAT:ISOC_SKE_ITSPE(1.0),10/02/25 23:00:00,A,10-249,C10-S951_X_K,E_ITSP2,PC_ENT,BG,2015,19.42,,
